Gender_Customer Type_Age_Type of Travel_Class_Flight Distance_Inflight wifi service_Departure/Arrival time convenient_Ease of Online booking_Gate location_Food and drink_Online boarding_Seat comfort_Inflight entertainment_On-board service_Leg room service_Baggage handling_Checkin service_Inflight service_Cleanliness_Departure Delay in Minutes_Arrival Delay in Minutes_satisfaction
Male_Loyal Customer_66_Personal Travel_Eco_758_4_5_4_3_2_4_2_2_5_5_4_5_4_2_52_47,0_neutral or dissatisfied
Male_Loyal Customer_57_Business travel_Business_551_2_2_2_2_2_4_5_5_5_5_5_4_5_4_0_0,0_satisfied
Male_Loyal Customer_57_Personal Travel_Eco_1276_2_4_2_2_2_2_4_2_3_3_4_5_5_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_56_Business travel_Business_2556_1_1_2_1_2_4_4_4_4_4_4_3_4_4_2_8,0_satisfied
Female_Loyal Customer_44_Personal Travel_Eco_337_0_4_0_2_2_5_5_2_2_0_2_5_2_5_0_0,0_satisfied
Male_Loyal Customer_64_Business travel_Eco Plus_834_2_2_2_2_2_2_2_2_1_3_2_1_3_2_0_10,0_neutral or dissatisfied
Female_Loyal Customer_29_Business travel_Business_2410_4_5_5_5_4_3_4_4_4_1_3_4_3_4_12_0,0_neutral or dissatisfied
Male_Loyal Customer_27_Personal Travel_Eco_1504_2_5_2_3_1_2_1_1_5_2_4_3_5_1_0_3,0_neutral or dissatisfied
Male_Loyal Customer_43_Business travel_Eco_1027_4_5_5_5_4_4_4_4_1_5_1_2_4_4_10_9,0_satisfied
Male_Loyal Customer_58_Personal Travel_Eco_247_2_5_2_5_1_2_1_1_2_5_4_5_5_1_0_0,0_neutral or dissatisfied
Female_Loyal Customer_57_Personal Travel_Eco_332_3_4_3_3_4_4_5_1_1_3_1_3_1_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_52_Business travel_Business_2413_4_4_4_4_5_5_4_2_2_2_2_3_2_4_13_15,0_satisfied
Male_Loyal Customer_30_Business travel_Business_3690_0_5_0_3_4_5_5_4_4_3_5_5_5_4_0_4,0_satisfied
Female_disloyal Customer_36_Business travel_Business_646_2_2_2_3_4_2_4_4_5_3_5_5_5_4_0_1,0_neutral or dissatisfied
Male_Loyal Customer_26_Personal Travel_Eco Plus_937_3_4_3_3_1_3_1_1_2_1_3_5_5_1_20_2,0_neutral or dissatisfied
Female_disloyal Customer_37_Business travel_Business_923_2_2_2_3_2_2_2_2_3_3_4_4_5_2_0_0,0_satisfied
Male_Loyal Customer_10_Personal Travel_Eco_297_1_2_1_3_4_1_4_4_4_3_3_4_4_4_2_10,0_neutral or dissatisfied
Female_Loyal Customer_38_Business travel_Eco_1671_3_1_3_1_3_3_3_3_4_5_2_1_3_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_34_Personal Travel_Eco Plus_689_2_5_2_1_5_2_5_5_2_5_2_4_2_5_6_0,0_neutral or dissatisfied
Male_Loyal Customer_13_Personal Travel_Eco_201_4_5_4_1_1_4_1_1_5_4_2_3_5_1_0_0,0_neutral or dissatisfied
Male_disloyal Customer_47_Business travel_Business_862_2_2_2_1_3_2_3_3_3_2_5_3_5_3_6_0,0_neutral or dissatisfied
Female_Loyal Customer_66_Personal Travel_Business_488_3_4_3_4_3_4_3_4_4_3_4_3_4_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_49_Personal Travel_Eco_1590_4_3_4_4_1_3_4_4_4_4_4_1_4_2_17_0,0_neutral or dissatisfied
Female_Loyal Customer_57_Business travel_Business_1634_5_5_5_5_5_5_4_5_5_5_5_4_5_5_0_0,0_satisfied
Female_Loyal Customer_34_Business travel_Business_837_5_5_5_5_4_5_2_4_4_4_4_3_4_4_0_0,0_satisfied
Female_Loyal Customer_25_Business travel_Business_2496_4_4_4_4_4_4_4_4_2_4_4_4_5_4_0_0,0_satisfied
Female_Loyal Customer_52_Business travel_Business_2572_5_5_5_5_2_5_5_5_5_5_5_4_5_3_0_0,0_satisfied
Male_Loyal Customer_68_Personal Travel_Eco_1121_5_4_5_3_3_5_3_3_4_5_5_4_4_3_0_0,0_satisfied
Female_Loyal Customer_21_Personal Travel_Eco_431_3_4_3_4_1_3_1_1_3_2_4_5_5_1_0_0,0_neutral or dissatisfied
Female_Loyal Customer_13_Business travel_Business_850_2_5_2_5_2_2_2_2_2_4_4_2_4_2_6_6,0_neutral or dissatisfied
Male_Loyal Customer_53_Business travel_Business_404_2_4_4_4_2_3_3_2_2_2_2_1_2_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_34_Business travel_Business_406_1_1_1_1_2_2_2_4_4_4_4_2_4_5_0_0,0_satisfied
Male_Loyal Customer_44_Personal Travel_Eco_1005_3_5_3_5_1_3_1_1_4_4_5_4_5_1_39_30,0_neutral or dissatisfied
Male_Loyal Customer_64_Personal Travel_Eco_2446_2_4_2_1_2_2_2_2_5_4_4_5_5_2_0_20,0_neutral or dissatisfied
Female_Loyal Customer_14_Personal Travel_Eco_259_2_2_0_4_1_0_1_1_4_1_4_4_3_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_32_Business travel_Business_2725_5_5_3_5_5_5_5_5_5_4_4_4_5_5_12_19,0_satisfied
Female_Loyal Customer_63_Personal Travel_Eco_2182_4_3_4_3_5_4_4_5_5_4_5_4_5_2_24_11,0_neutral or dissatisfied
Male_disloyal Customer_29_Business travel_Business_650_5_5_5_3_5_5_5_5_5_4_4_5_5_5_0_7,0_satisfied
Female_Loyal Customer_28_Business travel_Business_3517_3_2_2_2_3_3_3_3_1_3_3_4_3_3_76_108,0_neutral or dissatisfied
Female_Loyal Customer_22_Business travel_Business_2611_3_3_3_3_4_4_4_4_4_3_3_5_4_4_8__satisfied
Female_Loyal Customer_20_Personal Travel_Eco_472_3_3_3_4_4_3_4_4_3_5_1_2_2_4_3_0,0_neutral or dissatisfied
Male_Loyal Customer_33_Business travel_Business_3973_2_2_2_2_4_4_3_4_2_3_5_4_3_4_0_0,0_satisfied
Male_Loyal Customer_28_Business travel_Business_645_1_1_3_1_5_5_5_5_3_3_3_5_4_5_11_0,0_satisfied
Male_Loyal Customer_29_Business travel_Business_2947_3_3_4_3_3_3_3_3_1_3_2_4_3_3_43_31,0_neutral or dissatisfied
Female_Loyal Customer_45_Business travel_Eco Plus_289_4_5_5_5_3_5_4_4_4_4_4_2_4_1_0_9,0_satisfied
Female_Loyal Customer_37_Business travel_Eco_262_5_1_1_1_5_4_5_5_2_4_4_2_3_5_58_56,0_neutral or dissatisfied
Male_disloyal Customer_24_Business travel_Eco_576_4_2_4_3_3_4_3_3_2_4_4_2_3_3_54_52,0_neutral or dissatisfied
Female_disloyal Customer_34_Business travel_Business_1956_3_3_3_4_2_3_2_2_3_4_3_3_4_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_27_Personal Travel_Eco_1620_2_5_2_3_1_2_1_1_4_3_3_5_5_1_0_0,0_neutral or dissatisfied
Female_Loyal Customer_61_Business travel_Eco_425_1_2_2_2_3_2_2_1_1_1_1_4_1_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_34_Business travel_Business_1840_0_0_0_4_3_1_1_5_5_5_5_2_5_1_0_0,0_satisfied
Male_Loyal Customer_51_Business travel_Business_1020_2_2_2_2_2_4_4_4_4_4_4_3_4_4_29_41,0_satisfied
Male_Loyal Customer_42_Business travel_Business_3535_5_5_1_5_5_4_4_5_5_5_5_3_5_3_5_0,0_satisfied
Female_Loyal Customer_22_Personal Travel_Eco_554_4_5_4_4_5_4_5_5_1_5_4_4_2_5_15_16,0_neutral or dissatisfied
Female_Loyal Customer_36_Business travel_Business_3705_3_3_3_3_3_1_2_3_3_3_3_1_3_3_0_0,0_satisfied
Male_disloyal Customer_41_Business travel_Business_337_5_4_4_2_4_5_4_4_4_3_4_4_5_4_0_0,0_satisfied
Male_Loyal Customer_41_Business travel_Eco_759_3_3_3_3_3_3_3_3_1_1_4_4_4_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_26_Personal Travel_Eco_222_1_3_1_2_1_1_1_1_1_3_1_5_1_1_0_0,0_neutral or dissatisfied
Male_disloyal Customer_25_Business travel_Business_1222_4_0_4_1_5_4_5_5_5_2_4_3_4_5_24_4,0_satisfied
Female_Loyal Customer_55_Personal Travel_Eco_484_3_0_3_4_5_4_5_5_5_3_5_4_5_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_12_Personal Travel_Eco_201_1_4_1_3_1_1_1_1_5_4_2_3_2_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_16_Personal Travel_Eco_2125_4_3_4_4_2_4_2_2_4_5_5_1_5_2_0_0,0_satisfied
Female_Loyal Customer_53_Business travel_Eco Plus_1874_5_4_4_4_1_4_5_5_5_5_5_4_5_2_24_13,0_satisfied
Female_Loyal Customer_58_Business travel_Business_1942_3_3_3_3_3_5_4_5_5_5_5_5_5_3_46_51,0_satisfied
Female_Loyal Customer_58_Business travel_Business_628_3_3_3_3_2_4_5_4_4_4_4_3_4_4_77_57,0_satisfied
Female_Loyal Customer_52_Business travel_Business_2454_1_1_1_1_3_3_4_5_5_5_5_3_5_3_13_0,0_satisfied
Male_Loyal Customer_39_Business travel_Business_3049_1_1_1_1_3_5_4_4_4_4_4_4_4_5_0_0,0_satisfied
Male_disloyal Customer_26_Business travel_Eco_190_3_2_3_3_1_3_1_1_2_2_4_1_3_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_19_Business travel_Business_2462_4_4_4_4_4_4_4_4_1_4_5_2_3_4_0_0,0_satisfied
Female_Loyal Customer_20_Personal Travel_Eco_371_1_3_1_3_1_1_1_1_4_1_3_3_4_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_48_Business travel_Business_455_5_5_5_5_2_5_4_5_5_5_5_4_5_3_2_0,0_satisfied
Female_Loyal Customer_31_Personal Travel_Eco_1013_3_2_3_4_3_3_3_3_3_1_3_3_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_44_Business travel_Eco Plus_299_3_3_5_5_1_3_3_3_3_3_3_4_3_4_0_0,0_neutral or dissatisfied
Female_disloyal Customer_26_Business travel_Eco Plus_594_3_4_3_3_1_3_1_1_2_5_4_3_3_1_4_0,0_neutral or dissatisfied
Female_disloyal Customer_28_Business travel_Eco Plus_296_4_4_4_4_5_4_5_5_5_4_2_2_3_5_0_0,0_neutral or dissatisfied
Male_Loyal Customer_26_Business travel_Business_2434_2_2_3_2_5_5_5_5_3_5_3_5_4_5_0_0,0_satisfied
Male_Loyal Customer_39_Business travel_Business_2367_1_1_1_1_3_5_5_5_5_5_5_3_5_5_0_11,0_satisfied
Female_Loyal Customer_51_Business travel_Business_1197_5_5_5_5_3_4_5_5_5_5_5_3_5_3_0_0,0_satisfied
Male_Loyal Customer_60_Business travel_Business_4963_2_5_2_2_3_3_3_5_3_4_4_3_3_3_5_13,0_satisfied
Male_disloyal Customer_26_Business travel_Eco_645_1_5_2_3_1_2_1_1_2_1_5_1_2_1_0_3,0_neutral or dissatisfied
Male_Loyal Customer_66_Personal Travel_Eco_946_2_1_2_4_3_2_3_3_2_5_2_4_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_70_Business travel_Eco_451_1_5_5_5_3_4_4_1_1_1_1_4_1_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_48_Business travel_Business_3158_3_4_4_4_1_3_4_3_3_3_3_4_3_4_1_0,0_neutral or dissatisfied
Male_Loyal Customer_42_Business travel_Eco Plus_1104_2_4_4_4_2_2_2_2_1_1_1_3_1_2_3_6,0_neutral or dissatisfied
Male_disloyal Customer_44_Business travel_Eco_1208_2_2_2_4_1_2_1_1_2_1_3_4_4_1_85_55,0_neutral or dissatisfied
Male_Loyal Customer_15_Personal Travel_Eco_342_4_5_4_3_1_4_2_1_4_3_4_2_3_1_0_0,0_satisfied
Female_disloyal Customer_24_Business travel_Eco_657_0_2_0_2_3_0_3_3_1_5_5_4_2_3_74_82,0_satisfied
Female_Loyal Customer_23_Personal Travel_Eco_647_4_5_4_4_5_4_5_5_1_2_3_4_1_5_4_0,0_neutral or dissatisfied
Male_Loyal Customer_69_Personal Travel_Eco_1009_1_4_1_1_1_1_1_1_5_5_4_5_5_1_0_0,0_neutral or dissatisfied
Female_Loyal Customer_44_Business travel_Business_606_4_4_4_4_3_3_3_4_4_4_4_2_4_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_14_Personal Travel_Eco_507_4_5_4_2_4_4_4_4_5_5_5_5_5_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_60_Business travel_Eco_493_5_5_5_5_5_2_1_5_5_5_5_4_5_3_0_0,0_satisfied
Male_Loyal Customer_44_Business travel_Business_3661_4_4_4_4_2_5_5_4_4_4_4_5_4_5_2_0,0_satisfied
Male_disloyal Customer_27_Business travel_Business_408_1_1_1_2_1_1_1_1_5_4_4_3_5_1_0_0,0_neutral or dissatisfied
Female_Loyal Customer_55_Business travel_Business_680_1_1_1_1_3_5_5_4_4_4_4_5_4_4_31_23,0_satisfied
Female_disloyal Customer_27_Business travel_Eco_317_2_4_3_1_1_3_1_1_1_4_1_4_5_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_36_Business travel_Business_675_3_3_3_3_3_4_5_4_4_5_4_4_4_5_0_0,0_satisfied
Male_Loyal Customer_15_Business travel_Eco Plus_989_2_4_4_4_2_2_1_2_1_3_3_1_4_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_23_Business travel_Business_680_3_3_3_3_5_4_5_5_4_4_4_4_3_5_6_2,0_satisfied
Female_disloyal Customer_17_Business travel_Eco_589_3_2_3_3_3_3_3_3_4_2_4_3_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_27_Personal Travel_Eco Plus_102_5_4_5_1_3_5_3_3_2_5_2_5_1_3_0_0,0_satisfied
Female_Loyal Customer_39_Business travel_Eco_507_3_2_2_2_3_3_3_3_4_3_4_3_3_3_6_6,0_neutral or dissatisfied
Female_Loyal Customer_48_Business travel_Business_1726_4_4_4_4_4_5_5_5_5_5_4_5_5_3_0_0,0_satisfied
Male_Loyal Customer_17_Personal Travel_Eco_387_4_3_2_4_2_2_2_2_4_1_3_1_3_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_49_Personal Travel_Eco_416_4_4_5_1_2_5_2_2_3_4_2_3_4_2_13_5,0_neutral or dissatisfied
Male_Loyal Customer_39_Personal Travel_Eco Plus_507_1_4_1_3_3_1_3_3_4_5_5_5_5_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_16_Personal Travel_Eco_1235_2_4_1_1_3_1_3_3_4_5_3_1_3_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_76_Business travel_Eco_265_5_4_4_4_5_5_5_5_4_5_4_5_1_5_0_0,0_satisfied
Female_Loyal Customer_23_Business travel_Eco_1185_4_1_1_1_4_4_3_4_4_1_5_5_3_4_0_0,0_satisfied
Female_Loyal Customer_34_Business travel_Eco_228_4_4_5_4_4_4_4_4_5_5_4_4_3_4_0_0,0_satisfied
Male_Loyal Customer_41_Business travel_Business_236_0_0_0_1_3_5_4_3_3_3_1_4_3_3_0_0,0_satisfied
Female_Loyal Customer_45_Business travel_Business_3194_5_5_2_5_2_5_4_5_5_5_5_4_5_4_0_0,0_satisfied
Male_Loyal Customer_53_Business travel_Business_473_2_2_2_2_5_5_5_3_5_4_5_5_3_5_248_252,0_satisfied
Male_Loyal Customer_41_Business travel_Business_2926_4_4_4_4_4_4_4_4_4_4_4_4_4_3_29_44,0_satisfied
Male_Loyal Customer_22_Personal Travel_Eco_733_5_1_5_4_4_5_5_4_2_2_3_1_4_4_1_0,0_satisfied
Male_Loyal Customer_22_Personal Travel_Eco Plus_542_3_5_3_3_4_3_4_4_3_3_5_1_5_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_43_Business travel_Business_2294_3_3_3_3_1_4_3_4_4_4_4_5_4_2_0_0,0_satisfied
Male_disloyal Customer_29_Business travel_Eco_679_1_1_1_4_2_1_2_2_4_3_3_2_3_2_0_0,0_neutral or dissatisfied
Male_disloyal Customer_27_Business travel_Business_404_2_2_2_2_1_2_1_1_4_3_5_3_4_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_30_Business travel_Business_2013_2_5_5_5_2_2_2_2_3_4_4_2_3_2_1_0,0_neutral or dissatisfied
Female_Loyal Customer_33_Business travel_Eco Plus_925_4_5_5_5_4_4_4_4_5_5_3_5_4_4_0_0,0_satisfied
Female_Loyal Customer_45_Personal Travel_Eco_489_3_5_3_1_2_3_4_5_5_3_2_2_5_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_57_Business travel_Business_290_0_0_0_4_4_4_5_2_2_2_2_5_2_3_0_0,0_satisfied
Female_Loyal Customer_50_Business travel_Eco_787_4_4_4_4_1_4_1_4_4_4_4_1_4_2_1_0,0_satisfied
Male_disloyal Customer_22_Business travel_Eco_163_3_5_3_4_5_3_5_5_5_5_4_1_2_5_0_5,0_neutral or dissatisfied
Male_disloyal Customer_38_Business travel_Eco_903_2_2_2_3_1_2_1_1_1_1_3_4_3_1_0_12,0_neutral or dissatisfied
Male_Loyal Customer_41_Business travel_Eco_353_5_5_5_5_5_5_5_5_1_4_4_4_1_5_0_0,0_satisfied
Male_Loyal Customer_29_Business travel_Business_3512_5_5_5_5_4_4_4_4_3_2_3_3_1_4_16_13,0_satisfied
Male_Loyal Customer_55_Business travel_Business_67_4_4_4_4_4_2_2_4_4_4_3_5_4_1_0_0,0_satisfied
Male_Loyal Customer_39_Business travel_Business_1739_4_4_4_4_4_5_5_5_5_5_5_3_5_3_0_0,0_satisfied
Female_Loyal Customer_22_Business travel_Business_2311_5_5_5_5_4_4_4_4_4_2_3_3_5_4_0_0,0_satisfied
Male_Loyal Customer_43_Business travel_Business_447_1_1_1_1_5_4_4_5_5_5_5_5_5_5_0_0,0_satisfied
Male_Loyal Customer_39_Business travel_Business_3010_2_2_2_2_4_5_2_4_4_4_4_4_4_3_20_24,0_satisfied
Female_Loyal Customer_21_Business travel_Business_936_5_5_4_5_5_5_5_5_4_3_4_3_5_5_0_0,0_satisfied
Female_Loyal Customer_10_Personal Travel_Business_325_1_3_1_3_3_1_3_3_4_4_4_4_3_3_0_0,0_neutral or dissatisfied
Male_disloyal Customer_23_Business travel_Business_862_4_5_5_3_3_5_4_3_3_2_5_5_5_3_107_92,0_satisfied
Male_Loyal Customer_41_Personal Travel_Eco_558_2_4_2_4_4_2_1_4_4_3_4_3_5_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_57_Business travel_Business_239_1_5_5_5_1_3_4_1_1_1_1_2_1_1_14_22,0_neutral or dissatisfied
Female_Loyal Customer_46_Business travel_Business_3052_3_3_3_3_5_4_4_5_5_5_5_3_5_3_0_0,0_satisfied
Male_Loyal Customer_57_Business travel_Business_163_0_5_0_2_5_4_5_2_2_2_2_3_2_3_0_0,0_satisfied
Female_Loyal Customer_22_Business travel_Business_3889_1_1_1_1_2_2_2_2_5_4_5_4_5_2_0_0,0_satisfied
Male_Loyal Customer_36_Business travel_Eco_429_3_3_3_3_3_3_3_3_4_3_4_1_3_3_3_5,0_neutral or dissatisfied
Female_Loyal Customer_30_Business travel_Business_675_2_2_3_2_4_5_4_4_4_4_5_5_4_4_0_0,0_satisfied
Female_Loyal Customer_21_Personal Travel_Eco_2367_3_2_3_4_2_3_2_2_3_4_3_3_4_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_43_Business travel_Business_2125_4_4_4_4_5_3_5_4_4_4_4_4_4_4_0_0,0_satisfied
Male_Loyal Customer_25_Business travel_Business_641_2_2_2_2_5_4_5_5_2_3_1_3_2_5_16_10,0_satisfied
Male_Loyal Customer_28_Personal Travel_Eco_2556_4_2_3_2_3_4_4_4_2_1_3_4_1_4_3_0,0_neutral or dissatisfied
Female_Loyal Customer_64_Personal Travel_Eco_1084_2_4_2_3_4_5_5_3_3_2_3_5_3_5_0_0,0_neutral or dissatisfied
Female_disloyal Customer_30_Business travel_Business_937_0_0_0_4_3_0_3_3_5_5_4_5_5_3_0_0,0_satisfied
Male_Loyal Customer_16_Personal Travel_Eco_500_2_4_5_2_5_5_5_5_4_3_5_3_5_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_85_Business travel_Business_992_4_4_4_4_5_5_5_2_4_4_4_5_2_5_0_5,0_satisfied
Female_Loyal Customer_41_Business travel_Eco_2586_1_2_2_2_1_1_1_1_4_4_2_3_3_1_0_28,0_neutral or dissatisfied
Female_Loyal Customer_47_Business travel_Business_1981_1_1_1_1_2_4_4_2_2_2_2_5_2_4_12_11,0_satisfied
Female_Loyal Customer_44_Business travel_Business_696_1_1_2_1_2_4_5_4_4_5_4_4_4_5_2_0,0_satisfied
Male_Loyal Customer_46_Personal Travel_Eco_89_3_4_3_2_2_3_3_2_5_5_5_4_5_2_0_0,0_neutral or dissatisfied
Female_disloyal Customer_24_Business travel_Eco_272_2_2_2_3_5_2_1_5_2_1_3_3_3_5_0_0,0_neutral or dissatisfied
Male_disloyal Customer_25_Business travel_Business_868_4_1_5_4_4_5_4_4_2_4_4_4_3_4_8_19,0_neutral or dissatisfied
Female_Loyal Customer_55_Personal Travel_Eco_872_3_2_3_3_3_3_4_3_3_3_3_1_3_2_13_6,0_neutral or dissatisfied
Male_Loyal Customer_34_Business travel_Eco Plus_150_0_0_0_1_4_0_4_4_4_3_5_2_5_4_0_0,0_satisfied
Male_Loyal Customer_17_Business travel_Eco_1041_2_5_5_5_2_1_2_4_2_4_3_2_1_2_239_240,0_neutral or dissatisfied
Male_Loyal Customer_66_Personal Travel_Eco_451_1_5_1_4_4_1_3_4_1_1_3_1_2_4_13_21,0_neutral or dissatisfied
Female_Loyal Customer_11_Business travel_Business_2018_3_3_4_3_4_4_4_4_4_2_3_5_4_4_85_43,0_satisfied
Male_Loyal Customer_53_Business travel_Eco_1674_3_1_1_1_3_3_3_3_1_1_2_4_2_3_7_0,0_neutral or dissatisfied
Male_Loyal Customer_49_Business travel_Business_2301_2_2_2_2_2_2_2_1_3_3_3_2_1_2_31_17,0_neutral or dissatisfied
Male_Loyal Customer_49_Personal Travel_Eco_639_2_5_2_1_5_2_5_5_5_3_1_2_4_5_20_5,0_neutral or dissatisfied
Female_Loyal Customer_25_Business travel_Business_2386_5_5_5_5_5_5_5_5_4_3_5_3_4_5_13_4,0_satisfied
Male_Loyal Customer_25_Business travel_Business_872_3_3_3_3_4_4_4_4_4_3_5_5_4_4_2_5,0_satisfied
Male_Loyal Customer_30_Business travel_Business_546_5_1_5_5_5_4_5_5_3_3_2_4_1_5_0_0,0_satisfied
Male_Loyal Customer_46_Business travel_Business_1096_5_5_5_5_3_5_5_4_4_4_4_5_4_3_0_0,0_satisfied
Male_disloyal Customer_27_Business travel_Business_992_2_2_2_4_3_2_3_3_3_2_4_3_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_45_Personal Travel_Eco_239_1_5_1_4_5_5_4_2_2_1_2_3_2_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_59_Personal Travel_Eco_429_1_4_1_4_1_1_1_1_5_4_4_4_4_1_53_42,0_neutral or dissatisfied
Female_Loyal Customer_44_Business travel_Business_3830_4_4_4_4_4_5_5_5_5_5_5_5_5_4_0_0,0_satisfied
Female_Loyal Customer_14_Personal Travel_Eco_280_3_5_3_3_3_3_3_3_4_5_5_3_5_3_0_0,0_neutral or dissatisfied
Male_disloyal Customer_37_Business travel_Eco_101_2_4_2_3_5_2_5_5_2_4_3_3_4_5_0_4,0_neutral or dissatisfied
Female_Loyal Customer_14_Personal Travel_Eco_283_5_3_5_4_2_5_2_2_4_1_4_3_4_2_13_39,0_satisfied
Male_disloyal Customer_9_Business travel_Eco_1024_3_3_3_4_1_3_1_1_4_4_4_1_3_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_36_Business travel_Business_1013_2_3_3_3_5_3_3_2_2_2_2_3_2_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_58_Business travel_Business_308_3_3_4_3_3_3_4_5_5_5_5_4_5_3_1_4,0_satisfied
Female_Loyal Customer_33_Personal Travel_Eco_223_3_1_3_2_5_3_5_5_2_4_3_2_2_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_8_Personal Travel_Eco_83_2_5_2_3_1_2_1_1_5_4_3_3_2_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_52_Personal Travel_Eco_369_2_3_2_4_2_2_2_2_4_2_1_5_4_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_59_Personal Travel_Eco Plus_1481_3_4_3_2_1_3_4_1_3_3_4_5_5_1_31_25,0_neutral or dissatisfied
Male_Loyal Customer_48_Business travel_Business_3018_5_5_5_5_2_5_4_4_4_4_4_4_4_3_0_0,0_satisfied
Male_Loyal Customer_32_Business travel_Business_829_2_2_3_2_2_2_2_2_3_2_4_1_4_2_54_49,0_neutral or dissatisfied
Male_Loyal Customer_67_Personal Travel_Eco_281_2_2_2_3_3_2_3_3_4_1_3_3_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_34_Business travel_Business_1734_1_1_1_1_3_5_5_5_5_5_5_5_5_3_0_0,0_satisfied
Female_Loyal Customer_23_Business travel_Business_1824_1_1_1_1_2_2_2_2_5_3_5_5_4_2_0_0,0_satisfied
Female_Loyal Customer_32_Personal Travel_Eco_576_2_4_2_3_4_2_4_4_5_3_4_5_4_4_46_34,0_neutral or dissatisfied
Female_disloyal Customer_24_Business travel_Eco_101_3_3_3_4_3_3_3_3_4_4_3_1_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_59_Business travel_Business_552_4_4_2_4_5_4_4_4_4_4_4_5_4_4_7_22,0_satisfied
Male_Loyal Customer_56_Business travel_Business_429_5_5_5_5_3_5_5_4_4_4_4_4_4_3_36_42,0_satisfied
Male_disloyal Customer_34_Business travel_Eco_370_2_0_2_2_4_2_4_4_3_5_3_4_2_4_0_3,0_neutral or dissatisfied
Male_Loyal Customer_56_Personal Travel_Eco_604_1_4_1_3_4_1_4_4_4_5_5_5_4_4_25_40,0_neutral or dissatisfied
Female_Loyal Customer_19_Personal Travel_Eco_1448_3_5_3_2_2_3_2_2_2_3_3_3_1_2_14_17,0_neutral or dissatisfied
Female_disloyal Customer_65_Business travel_Business_414_4_4_4_5_1_4_1_1_4_5_4_4_5_1_24_27,0_neutral or dissatisfied
Male_Loyal Customer_41_Business travel_Eco Plus_109_1_2_2_2_1_1_1_1_3_1_4_3_3_1_1_0,0_neutral or dissatisfied
Female_Loyal Customer_28_Business travel_Business_1763_4_4_4_4_3_3_3_3_4_4_5_4_5_3_0_20,0_satisfied
Female_Loyal Customer_30_Business travel_Business_1074_3_3_4_3_3_4_3_3_3_3_5_4_1_3_6_1,0_satisfied
Male_Loyal Customer_61_Business travel_Business_321_3_3_4_3_2_5_5_5_5_5_5_5_5_5_13_19,0_satisfied
Female_Loyal Customer_29_Personal Travel_Eco_1262_2_5_2_3_4_2_4_4_3_3_4_4_4_4_0_34,0_neutral or dissatisfied
Male_Loyal Customer_47_Personal Travel_Eco_817_4_1_4_4_2_4_4_2_4_5_4_3_4_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_34_Personal Travel_Eco_1750_5_4_5_3_5_5_5_5_4_2_3_1_3_5_2_0,0_satisfied
Male_disloyal Customer_22_Business travel_Business_460_0_0_0_2_4_0_4_4_4_5_5_5_5_4_0_0,0_satisfied
Male_Loyal Customer_77_Business travel_Business_1798_4_1_1_1_3_3_4_4_4_3_4_2_4_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_31_Business travel_Business_1379_1_1_1_1_4_4_4_4_4_5_5_3_4_4_0_0,0_satisfied
